1764614712.1192327,DOWN,0.51,0.01,-618.0,0.52,0.52,0.51,0.52,0.52
1764614719.92648,DOWN,0.52,0.02,-484.9,0.53,0.53,0.53,0.53,0.53
1764614729.1409283,DOWN,0.53,0.01,-1281.8,0.55,0.55,0.55,0.55,0.55
1764614741.0423634,UP,0.47,0.01,993.6,0.5,0.5,0.5,0.5,0.5
1764614748.0333006,UP,0.51,0.01,925.2,0.52,0.52,0.52,0.52,0.52
1764614754.2087624,DOWN,0.49,0.01,-619.8,0.51,0.52,0.52,0.52,0.53
1764614783.7037632,UP,0.48,0.02,2618.2,0.48,0.48,0.48,0.48,0.5
1764614795.8685405,DOWN,0.46,0.01,-512.1,0.48,0.48,0.48,0.48,0.48
1764614801.7415707,UP,0.55,0.01,847.1,0.56,0.56,0.56,0.55,0.55
1764614811.4428015,DOWN,0.43,0.01,-527.7,0.46,0.46,0.46,0.45,0.45
1764614821.2643037,UP,0.57,0.02,492.4,0.58,0.58,0.6,0.6,0.6
1764614827.1093063,UP,0.62,0.01,696.6,0.62,0.62,0.62,0.62,0.62
1764614834.0186656,UP,0.63,0.01,424.9,0.66,0.66,0.65,0.64,0.64
1764614843.5881093,UP,0.62,0.02,466.8,0.64,0.64,0.66,0.65,0.64
1764615759.05753,DOWN,0.65,0.01,-1250.3,0.65,0.65,0.65,0.64,0.64,0.64,0.62,0.63
1764615768.5754442,DOWN,0.62,0.02,-616.9,0.63,0.63,0.64,0.64,0.64,0.64,0.64,0.64
1764615775.0053506,DOWN,0.59,0.02,-831.7,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62
1764615783.002278,UP,0.4,0.02,2903.9,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41
1764615793.9582787,UP,0.45,0.02,697.4,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5
1764615800.0886424,UP,0.47,0.01,1307.6,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
1764615808.384194,UP,0.49,0.02,835.1,0.51,0.52,0.52,0.52,0.52,0.53,0.53,0.54
1764615817.9141586,DOWN,0.46,0.01,-1196.2,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
1764615837.8295918,UP,0.53,0.01,3120.7,0.55,0.55,0.53,0.53,0.53,0.53,0.55,0.55
1764615845.6513052,DOWN,0.46,0.01,-1135.0,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.52
1764615855.0904808,DOWN,0.57,0.02,-1075.7,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.59
1764615861.3993223,DOWN,0.6,0.01,-609.3,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
1764615872.6645527,UP,0.36,0.01,3394.0,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36
1764615883.3856838,UP,0.39,0.01,2535.8,0.4,0.41,0.41,0.41,0.41,0.41,0.4,0.4
